OrphaCode,TypeOfInheritance
424261,AR
424027,AR
423894,AR
425120,AD
431361,AR
431329,AR
431255,AD
431149,AR
431166,AR
435438,AD
435387,AD
435329,AD
434179,AR
504476,AR
26793,AR
29072,AD
28378,AR
320,AR
230,AR
725,AD
590,AD
404,AD
756,AD
162,AD
748,AD
26106,AD
26792,AR
26791,AR
266,AD
353,AR
219,AR
119,AR
603,AD
505227,AR
588,AR
899,AR
505216,AR
272,AR
268,AR
263,AD
600,AD
609,AD
602,AD
505242,AR
508093,AR
508512,AR
508529,AD
508523,AR
506334,AR
506307,AR
495274,AR
495875,AR
496641,AR
496686,AR
496689,AR
496751,AR
494433,AD
494439,AR
494444,AD
494344,AD
494541,AD
500180,AD
500150,AD
500159,AD
500163,AD
302,AR
500166,AD
500144,AR
500095,AR
500062,AR
123,AR
898,AD
202,AR
170,AD
169,AD
500533,AR
168,AD
450,AD
529,AD
224,AD
432,AD
91,AR
785,AR
679,AD
841,AD
817,AR
867,AD
735,AD
659,AD
737,AD
523,AD
314,AR
497757,AD
497764,AD
530,AR
493,AD
734,AD
721,AD
722,AR
749,AR
483,AR
465,AR
786,AD
334,AD
615,AD
498497,AR
247,AD
444,AD
573,AD
384,AD
315,AD
409,AD
41,AD
122,AD
38,AD
241,AD
316,AD
211,AD
658,AD
303,AD
305,AR
3406,AD
2908,AR
31837,AR
480898,AD
480556,AR
31709,AD
480851,AD
480682,AR
481665,AR
482077,AD
481662,AD
480536,AR
480520,AR
477814,AR
477787,AR
478029,AR
478042,AR
477993,AD
477857,AR
478049,AR
478664,AR
477661,AR
477684,AR
477673,AR
477749,AD
477774,AR
476119,AD
476113,AR
476126,AD
476406,AD
476394,AD
493342,AD
488642,AR
488650,AD
488265,AD
488333,AD
488437,AD
487796,AD
31150,AR
31043,AR
30924,AR
30925,AD
476084,AR
476093,AD
71278,AR
71271,AR
71275,AR
71277,AD
71212,AR
71267,AR
71213,AD
70592,AR
70595,AR
70594,AR
70472,AR
69735,AD
69737,AR
69739,AR
69663,AD
69723,AR
69126,AD
69087,AD
69125,AD
69083,AD
69082,AD
69085,AD
69084,AD
69076,AD
69063,AR
67048,AR
69028,AD
67046,AR
67047,AR
67042,AD
67041,AR
67036,AD
66637,AR
66634,AR
66633,AD
66631,AR
66629,AR
66628,AR
66625,AD
66518,AD
65283,AD
65282,AD
65285,AD
65284,AR
65287,AR
65286,AD
65288,AR
65682,AD
65748,AD
65743,AD
65759,AR
65753,AD
64746,AD
64748,AD
64749,AR
562509,AR
64752,AR
64753,AR
562528,AD
562559,AR
562538,AR
562569,AR
64542,AR
64280,AD
64742,AD
63442,AD
63273,AD
63454,AD
63446,AR
59303,AR
60015,AD
60025,AR
60030,AD
59181,AD
59135,AD
55595,AD
55596,AD
56304,AR
56305,AD
55654,AD
565858,AD
565788,AR
79230,AR
79237,AR
566067,AR
79234,AR
79235,AR
79189,AR
565624,AR
565612,AR
79196,AR
79157,AR
79156,AR
79155,AR
79153,AD
79152,AD
79151,AD
79149,AR
79146,AD
79145,AD
79143,AD
79172,AR
79159,AR
79107,AD
79106,AR
566243,AR
79118,AR
79113,AD
79101,AR
566192,AR
79100,AR
79095,AR
79094,AD
566175,AR
79096,AR
79141,AD
79134,AD
79135,AD
79136,AD
79137,AD
79133,AD
79124,AR
77293,AR
77295,AR
77261,AR
77292,AR
77298,AD
77299,AR
77296,AD
77297,AR
79083,AD
79076,AD
79085,AD
79084,AD
79091,AD
75327,AD
75373,AD
75374,AR
75376,AD
75377,AD
75378,AD
75381,AD
75382,AR
75391,AR
75392,AD
75496,AR
75840,AD
77240,AD
75858,AR
77258,AD
77260,AR
77259,AR
73271,AD
73246,AR
73272,AR
73273,AD
75326,AD
75249,AD
75234,AR
75233,AR
71290,AD
568062,AR
71493,AD
71289,AD
71526,AR
71528,AR
71529,AD
71517,AD
71518,AD
73229,AD
73224,AD
73217,AD
530849,AR
39041,AR
530838,AD
38874,AR
37612,AD
37553,AD
36899,AD
530983,AD
41751,AR
42062,AR
35706,AR
35704,AR
35710,AR
35708,AR
35689,AD
35701,AR
35612,AD
35664,AR
35656,AR
35120,AR
35107,AR
35099,AD
35122,AR
35121,AR
36387,AD
36397,AD
36412,AR
36355,AR
36383,AD
36386,AD
35878,AD
35858,AR
35909,AR
35981,AD
33572,AR
33445,AR
33408,AD
535458,AR
34217,AR
34149,AD
33574,AR
33573,AR
33110,AD
33108,AR
33067,AD
33069,AD
33001,AD
33355,AR
535453,AR
33364,AR
35069,AR
35093,AD
35078,AR
34520,AR
34514,AR
34515,AR
34516,AD
34592,AR
34528,AD
34533,AD
536516,AD
536467,AR
536532,AR
32960,AD
52530,AD
52429,AD
52430,AD
52427,AD
52056,AD
53271,AD
53296,AD
53347,AD
53035,AR
52901,AR
53690,AR
53689,AR
53583,AD
53540,AR
53372,AD
54260,AD
54057,AR
53698,AD
53715,AR
53696,AR
53697,AD
53691,AD
53693,AR
48818,AR
49382,AR
49042,AD
48431,AR
50809,AR
50810,AR
50811,AR
50812,AR
50814,AR
50815,AD
49827,AR
50945,AR
50944,AD
51083,AD
50817,AR
50943,AD
50942,AD
52054,AR
52047,AR
51577,AR
51608,AD
51188,AR
541423,AR
51208,AR
51636,AD
542306,AR
542301,AR
542310,AR
42665,AD
542585,AR
42738,AD
43115,AR
45448,AR
543470,AR
542657,AR
44890,AD
45358,AD
544254,AD
46348,AD
46059,AR
47044,AD
46627,AD
46532,AD
47159,AD
544469,AR
47045,AD
544602,AR
555402,AR
555407,AR
556985,AR
557003,AR
519388,AR
90045,AR
90044,AD
90042,AD
90024,AR
90023,AR
90031,AR
90026,AD
90030,AR
89844,AR
89843,AD
89842,AR
89938,AR
89937,AD
90340,AD
90342,AR
90348,AD
90349,AR
90350,AR
90354,AR
90307,AD
90322,AR
90153,AR
90154,AR
90103,AR
90118,AR
90117,AD
90114,AD
90120,AD
90119,AR
88644,AR
88659,AD
88661,AD
88637,AR
88639,AR
88642,AD
88632,AD
88635,AD
88621,AR
88628,AR
88629,AD
88620,AD
88619,AD
88618,AR
88616,AR
87884,AD
87876,AR
87503,AR
86923,AR
86920,AD
86919,AD
86918,AD
86915,AR
86909,AR
521450,AD
521445,AD
521438,AR
521414,AD
521390,AD
521406,AR
89838,AR
521411,AR
88949,AD
88950,AD
88924,AD
88918,AD
88919,AR
528105,AR
528084,AD
93262,AD
93260,AD
93259,AD
93258,AD
93271,AR
93269,AR
93270,AR
93267,AR
93268,AR
93282,AR
93283,AD
93279,AD
93274,AD
93108,AD
527497,AR
93101,AD
93110,AR
527450,AR
93100,AD
92050,AR
93160,AR
93114,AD
93111,AD
93172,AD
93173,AD
93322,AD
93325,AD
93324,AR
93329,AR
93328,AD
93336,AD
93334,AR
93333,AR
93339,AD
93337,AD
93338,AD
93346,AD
93347,AR
93356,AD
93351,AR
93284,AD
93293,AD
93296,AD
93298,AR
93297,AD
93299,AR
93302,AR
93304,AD
93307,AR
93308,AD
93311,AD
93314,AD
93315,AD
93316,AD
93317,AR
90673,AD
90674,AR
90658,AD
90791,AR
90790,AR
529977,AR
90695,AR
529965,AD
529970,AR
90635,AD
90636,AR
529574,AD
90368,AD
90390,AD
90653,AD
90654,AD
529665,AR
90647,AR
91387,AD
91396,AD
91378,AD
91412,AD
91397,AD
91411,AD
91496,AD
91495,AD
91494,AR
91492,AD
91481,AD
91416,AD
91483,AD
91130,AR
91131,AR
91132,AR
90793,AR
90794,AR
90795,AR
90796,AR
91024,AR
91135,AR
79396,AD
79397,AD
79394,AR
79395,AD
79399,AD
79401,AD
79400,AD
79403,AR
79402,AR
79405,AR
79404,AR
79406,AR
79409,AR
79408,AR
79411,AD
79410,AD
79452,AD
79435,AR
79434,AR
79433,AR
79432,AR
79431,AR
79430,AR
79445,AD
79444,AD
79443,AD
79478,AR
79493,AD
79474,AD
79477,AR
79473,AD
79269,AR
79257,AR
79256,AR
79255,AR
79254,AR
79246,AR
79253,AR
79240,AR
79241,AR
79238,AR
79239,AR
79244,AR
79242,AR
79299,AD
79301,AR
79293,AR
79292,AR
79278,AD
79279,AR
79280,AR
79281,AR
79282,AR
79283,AR
79284,AR
79270,AR
79271,AR
79272,AR
79273,AD
79276,AD
79277,AR
79333,AR
79332,AR
79330,AR
79329,AR
79328,AR
79327,AR
79326,AR
79325,AR
79324,AR
79323,AR
79322,AR
79321,AR
79320,AR
79319,AR
79318,AR
79314,AR
79315,AD
79312,AR
79310,AR
79311,AR
79306,AR
79304,AR
79305,AR
79302,AR
79303,AR
79361,AD
79351,AR
79350,AR
79347,AR
85191,AD
85192,AD
85195,AD
85194,AR
85197,AD
85199,AR
85198,AD
85201,AD
85203,AD
85202,AR
85442,AD
85458,AD
86309,AR
85448,AD
85447,AD
85451,AD
85450,AD
86812,AR
86813,AD
86814,AD
86815,AD
86789,AD
86820,AD
86821,AR
86822,AR
86816,AR
86817,AR
86819,AR
512103,AR
512260,AR
79502,AD
79503,AD
79506,AD
79507,AR
79499,AD
79500,AR
79501,AD
79643,AR
79651,AR
79644,AR
83330,AR
83419,AR
83420,AR
83418,AR
83473,AD
83472,AR
83471,AR
83463,AD
83461,AR
83454,AD
83619,AD
83620,AR
83617,AR
84081,AR
84090,AD
84064,AR
513436,AR
83639,AR
83642,AR
85163,AR
85164,AD
85146,AD
85128,AR
85136,AR
85110,AD
85112,AR
84132,AR
85186,AR
85184,AR
85182,AD
85179,AR
85175,AR
85174,AR
85173,AD
85172,AR
85169,AD
85168,AD
85167,AR
85166,AD
85165,AD
603699,AR
610573,AD
610569,AR
611256,AR
611247,AR
613267,AR
613274,AR
98249,AD
600668,AD
97244,AR
97242,AD
97253,AD
97249,AR
97286,AD
97297,AD
97346,AD
97345,AD
97360,AD
97362,AD
97363,AD
97369,AR
97548,AR
97234,AR
97238,AD
97229,AR
97593,AD
95716,AR
95713,AD
95700,AR
95699,AR
95496,AD
95494,AD
95433,AR
95434,AR
95157,AD
95159,AR
95428,AR
95409,AR
95429,AD
94122,AR
94124,AR
94125,AR
94145,AD
94147,AD
94148,AD
94149,AD
94150,AR
94064,AR
94066,AR
94068,AD
94088,AR
94089,AD
96169,AD
95720,AD
93562,AD
598603,AD
93560,AD
93561,AD
93571,AR
93474,AR
93476,AR
93473,AR
93399,AR
93400,AR
93403,AD
93402,AD
93405,AD
93404,AD
93406,AD
93409,AD
93360,AD
93358,AR
93357,AR
93372,AD
93382,AD
93383,AD
93387,AD
93388,AD
93384,AD
93396,AD
93394,AD
595356,AD
93921,AD
93616,AR
93591,AR
93592,AR
93589,AR
93598,AR
93583,AR
93610,AD
596759,AD
93608,AD
93607,AR
93612,AR
93602,AR
93601,AR
93600,AR
93599,AR
93605,AR
99138,AD
99141,AR
99361,AD
99657,AR
99725,AD
589821,AD
589827,AD
589824,AD
589833,AD
589830,AD
589905,AD
99749,AR
99734,AD
99735,AD
99736,AD
99741,AD
99742,AR
99739,AD
98820,AD
98818,AD
98813,AD
98811,AD
98810,AD
98809,AD
98808,AD
98807,AD
98853,AD
98868,AD
98869,AR
589618,AD
98870,AD
589527,AD
589435,AR
589522,AD
98855,AR
98856,AR
98881,AD
98880,AR
98886,AD
98885,AR
98873,AR
98897,AD
98902,AR
98893,AR
98892,AD
98914,AD
98913,AR
98908,AR
98907,AR
98934,AD
98920,AR
98938,AD
98957,AR
98956,AD
98954,AD
98964,AD
98963,AD
98962,AD
98961,AD
98960,AD
98959,AD
98971,AD
98972,AD
98973,AD
98974,AD
98967,AD
98969,AR
98970,AD
98976,AD
98977,AD
98978,AD
98988,AD
98990,AD
98989,AD
98984,AD
98985,AD
98995,AD
98992,AD
98991,AD
98994,AD
98993,AD
99001,AD
99002,AR
99000,AD
99003,AD
99013,AD
99027,AD
98555,AD
98676,AR
98673,AD
98672,AD
98627,AD
98626,AD
98625,AD
98619,AD
98793,AD
98806,AD
98805,AD
98784,AD
98764,AD
98763,AD
98766,AD
98765,AD
98760,AD
98759,AD
98762,AD
98761,AD
98772,AD
98771,AD
98773,AD
98768,AD
98767,AD
98769,AD
580933,AR
98755,AD
98756,AD
98757,AD
98758,AD
98306,AD
575553,AD
574957,AR
574918,AR
98428,AD
98434,AR
572543,AR
572550,AR
572761,AR
98523,AR
572013,AD
103908,AD
103909,AD
101685,AD
101351,AD
664511,AR
101150,AR
664500,AR
101111,AD
101112,AD
101109,AD
664438,AD
101110,AD
101108,AD
664430,AR
664416,AD
664410,AD
101330,AD
664729,AR
664726,AR
664711,AR
664699,AR
101085,AD
101081,AD
101082,AD
101083,AD
101084,AD
662234,AD
662367,AD
662216,AR
662207,AD
101102,AR
664401,AD
101101,AR
101097,AR
662762,AD
662829,AD
675216,AD
101049,AD
101041,AD
101046,AD
101068,AD
675767,AD
101063,AD
101009,AD
101010,AD
101011,AD
101016,AD
674653,AD
674762,AD
101028,AR
100984,AD
100980,AD
100979,AD
100991,AD
100989,AD
100988,AD
100986,AR
100985,AD
100999,AD
101000,AR
100998,AD
100995,AR
100996,AR
100993,AD
100994,AD
101007,AR
101008,AR
101005,AR
101006,AR
101003,AR
101004,AR
101001,AR
675775,AR
675782,AR
676039,AD
100924,AR
100976,AR
100054,AD
100051,AD
100032,AD
100031,AD
100034,AD
100033,AR
100043,AD
100044,AD
100045,AD
100046,AD
100050,AD
646113,AD
646278,AD
100008,AD
100006,AD
99989,AD
99955,AR
99956,AR
99948,AR
99947,AD
99950,AR
99949,AR
99952,AR
99951,AR
99954,AR
99953,AR
99940,AD
99939,AD
99942,AD
99941,AD
99944,AD
99943,AD
99946,AD
99945,AD
99936,AD
99937,AD
99938,AD
99927,AR
647815,AD
99901,AR
647811,AD
647834,AD
647799,AD
99898,AR
99879,AD
656283,AR
656313,AD
656300,AR
656130,AD
656135,AD
656912,AD
656326,AR
99885,AD
99886,AD
653712,AD
653722,AD
653725,AR
653728,AD
653709,AR
653767,AD
653880,AR
99849,AR
652514,AD
652487,AD
99845,AD
99846,AD
99843,AR
99844,AR
99853,AR
652532,AR
99852,AR
652522,AR
99832,AR
99842,AR
99812,AR
99818,AD
662172,AD
99819,AD
662179,AD
662175,AD
662189,AD
662184,AR
99796,AR
99798,AD
659873,AD
99803,AD
659904,AD
99807,AR
99810,AD
659975,AR
659396,AD
659609,AD
659463,AD
659672,AR
99789,AD
99791,AD
658813,AR
631073,AR
631076,AR
631079,AR
631082,AR
631068,AD
631106,AD
631103,AD
631095,AD
631248,AD
641361,AR
642747,AD
617919,AD
619363,AD
619233,AD
